id,Country,Name,Description,Type,Autumn,Winter,Spring,Summer,Ingredients,Food_Groups,Total_Energy,Total_Protein,Total_Fat,Total_Carbs,Total_Fibre,Total_Calcium,Total_Iron,Total_Folate,Dishes,Quantities,Food_Groups_Counter
2149,Spain,"Vichyssoise, stuffed squid and melon",nan,Dinner,N,N,Y,Y,"[[""17-831""], [""16-263"", ""18-469"", ""18-606"", ""14-839"", ""14-897"", ""50-1173"", ""11-980"", ""13-499"", ""17-038"", ""17-367""], [""14-355""]]","[[""WAA""], [""JM"", ""MAC"", ""MAG"", ""GA"", ""GA"", ""WCN"", ""AF"", ""DG"", ""OC"", ""WY""], [""FA""]]",875.78,56.52750000000001,52.32050000000001,41.67,3.309,205.65499999999997,4.57385,92.47,"[2084, 2054, 2100]","[[350.0], [200.0, 40.0, 40.0, 6.0, 7.5, 45.0, 7.5, 32.0, 20.0, 0.7], [200.0]]","[[""WAA"", 1, 350.0], [""JM"", 1, 200.0], [""MAC"", 1, 40.0], [""MAG"", 1, 40.0], [""GA"", 1, 6.0], [""WCN"", 1, 45.0], [""AF"", 1, 7.5], [""DG"", 1, 32.0], [""OC"", 1, 20.0], [""WY"", 1, 0.7], [""FA"", 1, 200.0]]"
2150,Spain,"Stuffed peppers, pickled bream fish and grapes",nan,Dinner,N,N,Y,Y,"[[""15-837""], [""16-006"", ""13-244"", ""17-038"", ""17-339"", ""13-806"", ""17-367"", ""11-886""], [""14-351""]]","[[""DR""], [""JA"", ""DG"", ""OC"", ""WY"", ""H"", ""WY"", ""AA""], [""FA""]]",656.2850000000001,50.22899999999999,20.866000000000003,71.22,3.34,171.26,3.3165,40.5,"[2072, 2136, 2109]","[[150.0], [250.0, 4.0, 10.0, 10.0, 0.5, 0.5, 25.0], [180.0]]","[[""DR"", 1, 150.0], [""JA"", 1, 250.0], [""DG"", 1, 4.0], [""OC"", 1, 10.0], [""WY"", 1, 10.0], [""H"", 1, 0.5], [""AA"", 1, 25.0], [""FA"", 1, 180.0]]"
3001,Hungary,Scrambled eggs and toast,"Scrambled eggs with onion, hot green pepper and sourdough bread",Breakfast,Y,Y,Y,Y,"[[""12-963"", ""13-316"", ""13-499""], [""11-982""], [""13-521"", ""15-876""]]","[[""CA"", ""DG"", ""DG""], [""AF""], [""DG"", ""DR""]]",397.8,25.705000000000002,14.17,44.755,8.26,208.39999999999998,5.235,141.95,"[3001, 3002, 3012]","[[100.0, 25.0, 40.0], [80.0], [30.0, 40.0]]","[[""CA"", 1, 100.0], [""DG"", 2, 55.0], [""AF"", 1, 80.0], [""DR"", 1, 40.0]]"
3002,Hungary,Hummus on toast,Hummus on whole wheat toast and pumpkin seeds,Breakfast,Y,Y,Y,Y,"[[""11-982""], [""13-448"", ""13-164"", ""14-319"", ""17-339""]]","[[""AF""], [""DG"", ""DG"", ""FA"", ""WY""]]",239.76,9.872,2.65,46.938,6.92,116.99000000000001,2.6980000000000004,90.19999999999999,"[3002, 3005]","[[80.0], [30.0, 30.0, 30.0, 3.0]]","[[""AF"", 1, 80.0], [""DG"", 1, 30.0], [""FA"", 1, 30.0], [""WY"", 1, 3.0]]"
3003,Hungary,Poppy seed oatmeal,"Porridge with milk, vanilla, poppy seed, sour cherries",Breakfast,Y,Y,Y,Y,"[[""11-789"", ""14-382"", ""13-849"", ""14-879""]]","[[""A"", ""FA"", ""G"", ""GA""]]",316.6,16.78,19.905,39.339999999999996,3.6399999999999997,546.1,3.58,33.4,[3006],"[[250.0, 60.0, 15.0, 10.0]]","[[""A"", 1, 250.0], [""FA"", 1, 60.0], [""G"", 1, 15.0], [""GA"", 1, 10.0]]"
3004,Hungary,Cottage cheese with dill on toast,"Salty cottage cheese spread with dill, rye bread",Breakfast,Y,Y,Y,Y,"[[""11-969""], [""13-190"", ""13-499"", ""13-517"", ""13-448""]]","[[""AF""], [""DG"", ""DG"", ""DG"", ""DG""]]",239.8,8.95,3.4000000000000004,46.21,4.03,130.39999999999998,1.4620000000000002,44.900000000000006,"[3011, 3010]","[[80.0], [30.0, 10.0, 30.0, 30.0]]","[[""AF"", 1, 80.0], [""DG"", 1, 30.0]]"
3005,Hungary,Zacusca on bread stick with roasted chickpeas on top,Eggplant and bell pepper spread on hungarian twisted bread stick with roasted chickpeas on top,Breakfast,Y,N,N,Y,"[[""13-524"", ""13-669"", ""13-499"", ""17-038"", ""13-530"", ""17-367"", ""13-880""], [""11-826""], [""13-670""]]","[[""DG"", ""DG"", ""DG"", ""OC"", ""DG"", ""WY"", ""H""], [""AM""], [""DB""]]",412.84999999999997,12.437000000000001,12.566500000000001,67.03999999999999,6.7115,84.415,2.70755,65.035,"[3008, 3013, 3009]","[[30.0, 25.0, 10.0, 5.0, 30.0, 1.0, 0.5], [80.0], [30.0]]","[[""DG"", 1, 30.0], [""OC"", 1, 5.0], [""WY"", 1, 1.0], [""H"", 1, 0.5], [""AM"", 1, 80.0], [""DB"", 1, 30.0]]"
3006,Hungary,Lentil pottage with falafel,Hearty lentil stew,Lunch,Y,Y,Y,Y,"[[""13-499"", ""13-244"", ""13-806"", ""13-879"", ""13-089"", ""17-045"", ""17-364"", ""11-886"", ""17-367""], [""15-795""]]","[[""DG"", ""DG"", ""H"", ""H"", ""DB"", ""OC"", ""WY"", ""AA"", ""WY""], [""DR""]]",435.43,25.143,14.117,56.811,1.558,139.02999999999997,11.901800000000001,113.13,"[3203, 3111]","[[30.0, 5.0, 1.0, 2.0, 80.0, 5.0, 5.0, 5.0, 1.0], [60.0]]","[[""DG"", 1, 30.0], [""H"", 1, 1.0], [""DB"", 1, 80.0], [""OC"", 1, 5.0], [""WY"", 1, 5.0], [""AA"", 1, 5.0], [""DR"", 1, 60.0]]"
3007,Hungary,Spaghetti bolognese ,Spaghetti with minced meat ragu,Lunch,Y,Y,Y,Y,"[[""19-628""]]","[[""MR""]]",302,16.2,12.2,34.4,2.4,44,1.76,16,[3204],[[200.0]],"[[""MR"", 1, 200.0]]"
3008,Hungary,Mushroom stew with cooked potatoes and parsley,Onion and paprika based mushroom stew ,Lunch,Y,Y,Y,Y,"[[""13-505"", ""13-499"", ""17-045"", ""13-879"", ""13-517"", ""13-526"", ""17-367""], [""13-605"", ""13-844"", ""12-500"", ""17-367""]]","[[""DG"", ""DG"", ""OC"", ""H"", ""DG"", ""DG"", ""WY""], [""DAM"", ""H"", ""BTM"", ""WY""]]",302.58000000000004,6.422000000000001,14.764,39.114000000000004,6.378,38.230000000000004,1.8858000000000001,131.28,"[3205, 3115]","[[200.0, 30.0, 10.0, 2.0, 20.0, 10.0, 2.0], [200.0, 2.0, 5.0, 1.0]]","[[""DG"", 1, 200.0], [""OC"", 1, 10.0], [""H"", 2, 4.0], [""WY"", 2, 3.0], [""DAM"", 1, 200.0], [""BTM"", 1, 5.0]]"
3056,Hungary,Celery sticks and carrot with hummus,nan,Snack,Y,Y,Y,Y,"[[""13-636""], [""13-448""]]","[[""DG""], [""DG""]]",22.2,0.75,0.33,4.12,1.2,49.8,0.248,22.8,"[3075, 3071]","[[80.0], [50.0]]","[[""DG"", 2, 130.0]]"
3009,Hungary,Chicken breast in breadcrumb with steamed vegetables and white rice,"Deepfried chicken breast with white rice and steamed green peas, carrot",Lunch,Y,Y,Y,Y,"[[""18-326""], [""13-448"", ""13-438"", ""17-045""], [""11-857"", ""17-367""]]","[[""MCA""], [""DG"", ""DF"", ""OC""], [""AC"", ""WY""]]",575.45,45.92,11.915000000000001,75.61,3.53,42.800000000000004,3.5919999999999996,60.6,"[3206, 3222, 3119]","[[120.0], [50.0, 50.0, 5.0], [80.0, 1.0]]","[[""MCA"", 1, 120.0], [""DG"", 1, 50.0], [""DF"", 1, 50.0], [""OC"", 1, 5.0], [""AC"", 1, 80.0], [""WY"", 1, 1.0]]"
3010,Hungary,Roasted duck breast with braised red cabbage and apple,nan,Lunch,Y,Y,Y,Y,"[[""18-371"", ""13-190"", ""14-362"", ""17-045"", ""13-499"", ""17-367"", ""13-808"", ""17-339""], [""15-705""]]","[[""MCC"", ""DG"", ""F"", ""OC"", ""DG"", ""WY"", ""H"", ""WY""], [""DR""]]",608.55,17.218,48.271,28.23,6.06,210.75,3.036,99.3,"[3207, 3221]","[[100.0, 150.0, 50.0, 5.0, 30.0, 1.0, 1.0, 5.0], [200.0]]","[[""MCC"", 1, 100.0], [""DG"", 1, 150.0], [""F"", 1, 50.0], [""OC"", 1, 5.0], [""WY"", 1, 1.0], [""H"", 1, 1.0], [""DR"", 1, 200.0]]"
3011,Hungary,Tofu and vegetables stirfry,nan,Dinner,Y,Y,Y,Y,"[[""13-496"", ""13-502"", ""13-317"", ""13-890"", ""13-499"", ""13-667"", ""13-627"", ""13-570"", ""17-721"", ""17-050""]]","[[""DG"", ""DG"", ""DG"", ""H"", ""DG"", ""DB"", ""DG"", ""DB"", ""WCN"", ""SC""]]",162.92000000000002,12.824000000000002,6.084,15.143,5.010000000000001,69.73,2.7600000000000002,64.62999999999998,[3208],"[[30.0, 30.0, 10.0, 3.0, 30.0, 30.0, 30.0, 80.0, 10.0, 5.0]]","[[""DG"", 1, 30.0], [""H"", 1, 3.0], [""DB"", 1, 30.0], [""WCN"", 1, 10.0], [""SC"", 1, 5.0]]"
3012,Hungary,Shaksuka with pita bread,"Poached eggs in a souce of tomatoes, peppers, onion, garlic, paprika",Dinner,Y,Y,Y,Y,"[[""13-499"", ""13-318"", ""13-317"", ""13-517"", ""13-879"", ""13-889"", ""13-830"", ""17-367"", ""12-937""], [""11-974""]]","[[""DG"", ""DG"", ""DG"", ""DG"", ""H"", ""H"", ""H"", ""WY"", ""CA""], [""AF""]]",367.26,21.857,10.793,50.446999999999996,3.803,191.24,4.9984,96.58,"[3209, 3024]","[[30.0, 30.0, 30.0, 50.0, 2.0, 1.0, 1.0, 1.0, 100.0], [80.0]]","[[""DG"", 1, 30.0], [""H"", 1, 2.0], [""WY"", 1, 1.0], [""CA"", 1, 100.0], [""AF"", 1, 80.0]]"
3013,Hungary,Warm quinoa salad,"Baked root vegetables, quinoa, beans, topped with walnut and sesame seeds",Dinner,Y,Y,Y,Y,"[[""13-164"", ""13-448"", ""13-491"", ""14-843"", ""13-559"", ""14-879"", ""14-844"", ""17-367""]]","[[""DG"", ""DG"", ""DAM"", ""GA"", ""DB"", ""GA"", ""GA"", ""WY""]]",378.2,14.35,15.399999999999999,48.5,4.1,155,6.301,125.89999999999999,[3210],"[[50.0, 70.0, 50.0, 40.0, 50.0, 10.0, 10.0, 2.0]]","[[""DG"", 1, 50.0], [""DAM"", 1, 50.0], [""GA"", 1, 40.0], [""DB"", 1, 50.0], [""WY"", 1, 2.0]]"
3014,Hungary,"Tortilla wrap filled with egg, goat cheese, rocket salad and tomato",nan,Dinner,Y,Y,Y,Y,"[[""12-963"", ""12-357"", ""13-522"", ""13-519""]]","[[""CA"", ""BL"", ""DG"", ""DG""]]",258.2,21.979999999999997,18.369999999999997,1.3800000000000001,0.73,140.10000000000002,2.3539999999999996,69.4,[3211],"[[100.0, 30.0, 20.0, 30.0]]","[[""CA"", 1, 100.0], [""BL"", 1, 30.0], [""DG"", 1, 20.0]]"
3015,Hungary,Liver pâté with ciabatta and grapes,nan,Dinner,Y,Y,N,N,"[[""18-411"", ""13-499"", ""13-244"", ""17-661"", ""13-835"", ""17-367"", ""13-880"", ""13-806"", ""17-755""], [""11-969""], [""14-350""]]","[[""MG"", ""DG"", ""DG"", ""OA"", ""H"", ""WY"", ""H"", ""H"", ""QE""], [""AF""], [""FA""]]",489.5400000000001,20.22,21.270500000000006,54.016000000000005,4.0765,152.46499999999997,8.348549999999998,620.435,"[3201, 3011, 3101]","[[60.0, 30.0, 5.0, 20.0, 1.0, 1.0, 0.5, 1.0, 20.0], [80.0], [50.0]]","[[""MG"", 1, 60.0], [""DG"", 1, 30.0], [""OA"", 1, 20.0], [""H"", 1, 1.0], [""WY"", 1, 1.0], [""QE"", 1, 20.0], [""AF"", 1, 80.0], [""FA"", 1, 50.0]]"
3016,Hungary,Apples with almonds,nan,Snack,Y,Y,Y,Y,"[[""14-319""], [""14-896""]]","[[""FA""], [""GA""]]",242.7,7.260000000000001,15.72,18.99,5.55,88.2,1.248,13.2,"[3066, 3212]","[[150.0], [30.0]]","[[""FA"", 1, 150.0], [""GA"", 1, 30.0]]"
3017,Hungary,"Yogurt with granola, pear",nan,Snack,Y,Y,N,Y,"[[""12-379""], [""11-788"", ""14-896"", ""14-837"", ""14-842"", ""17-491"", ""17-050"", ""17-367""], [""14-361""]]","[[""BN""], [""A"", ""GA"", ""GA"", ""GA"", ""SEA"", ""SC"", ""WY""], [""FA""]]",396.70000000000005,14.02,13.79,57.78,7.1049999999999995,289.2,2.3600000000000003,50.35,"[3049, 3026, 3072]","[[150.0], [30.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.5], [180.0]]","[[""BN"", 1, 150.0], [""A"", 1, 30.0], [""GA"", 1, 5.0], [""SEA"", 1, 5.0], [""SC"", 1, 5.0], [""WY"", 1, 0.5], [""FA"", 1, 180.0]]"
3018,Hungary,Kefir with bran cracker,nan,Snack,Y,Y,Y,Y,"[[""12-513""], [""11-1134""]]","[[""BH""], [""AM""]]",231.3,7.4399999999999995,4.95,42.06,1.77,24,0.636,9.6,"[3087, 3100]","[[150.0], [30.0]]","[[""BH"", 1, 150.0], [""AM"", 1, 30.0]]"
3019,Hungary,"Carrot, cucumber and celery sticks with blocks of hard cheese",nan,Snack,Y,Y,Y,Y,"[[""13-448""], [""13-523""], [""13-636""], [""12-493""]]","[[""DG""], [""DG""], [""DG""], [""BL""]]",193,13.629999999999999,13.17,5.08,1.76,476.6,0.608,43.2,"[3071, 3076, 3075, 3213]","[[50.0], [80.0], [80.0], [40.0]]","[[""DG"", 3, 210.0], [""BL"", 1, 40.0]]"
3020,Hungary,Blueberry smoothie,"Banana, frozen blueberries, baby spinach, cashew nuts, soy milk",Snack,Y,Y,Y,Y,"[[""14-318"", ""14-325"", ""13-521"", ""12-523"", ""14-811""]]","[[""FA"", ""FA"", ""DG"", ""BC"", ""GA""]]",270.85,9.715,11.17,35.415000000000006,3.38,235.8,2.3720000000000003,76.55,[3214],"[[120.0, 50.0, 20.0, 150.0, 15.0]]","[[""FA"", 1, 120.0], [""DG"", 1, 20.0], [""BC"", 1, 150.0], [""GA"", 1, 15.0]]"
3021,Hungary,Beetroot hummus on breadstick with broccoli sprouts,nan,Breakfast,Y,Y,Y,Y,"[[""11-826""], [""13-174""]]","[[""AM""], [""DG""]]",312.95,8.915000000000001,6.535,58.45,2.96,34.8,1.663,26.55,"[3013, 3016]","[[80.0], [5.0]]","[[""AM"", 1, 80.0], [""DG"", 1, 5.0]]"
3022,Hungary,Lentilspread on multigrain buns,nan,Breakfast,Y,Y,Y,Y,"[[""13-661"", ""14-847"", ""13-244"", ""17-364"", ""17-367"", ""17-038"", ""14-277""], [""11-947""]]","[[""DB"", ""GA"", ""DG"", ""WY"", ""WY"", ""OC"", ""PE""], [""AF""]]",475.8399999999999,17.233,25.557000000000002,47.260999999999996,10.879999999999999,241.32999999999998,5.269,136.76,"[3017, 3018]","[[80.0, 15.0, 1.0, 3.0, 1.0, 10.0, 2.0], [80.0]]","[[""DB"", 1, 80.0], [""GA"", 1, 15.0], [""DG"", 1, 1.0], [""WY"", 1, 3.0], [""OC"", 1, 10.0], [""PE"", 1, 2.0], [""AF"", 1, 80.0]]"
3023,Hungary,White bean spread with sun-dried tomatoes and crispy tortilla,nan,Breakfast,Y,Y,Y,Y,"[[""13-666"", ""13-530"", ""17-041"", ""13-804"", ""17-367""], [""11-925""], [""13-636""]]","[[""DB"", ""DG"", ""OC"", ""H"", ""WY""], [""AF""], [""DG""]]",410.59999999999997,12.861,15.927999999999999,57.391,9.6,229.3,2.973,22.700000000000003,"[3019, 3020, 3075]","[[80.0, 10.0, 10.0, 1.0, 1.0], [80.0], [80.0]]","[[""DB"", 1, 80.0], [""DG"", 2, 90.0], [""OC"", 1, 10.0], [""H"", 1, 1.0], [""WY"", 1, 1.0], [""AF"", 1, 80.0]]"
3024,Hungary,Avocado on toast with black sesame seed and crispy chickpeas ,nan,Breakfast,Y,Y,Y,Y,"[[""11-982""], [""14-386""], [""13-670""], [""14-844""], [""13-521"", ""15-876""]]","[[""AF""], [""FA""], [""DB""], [""GA""], [""DG"", ""DR""]]",427.90000000000003,15.4,20.720000000000002,48.040000000000006,11.370000000000001,227.7,4.731,131.10000000000002,"[3002, 3021, 3009, 3022, 3012]","[[80.0], [60.0], [30.0], [10.0], [30.0, 40.0]]","[[""AF"", 1, 80.0], [""FA"", 1, 60.0], [""DB"", 1, 30.0], [""GA"", 1, 10.0], [""DG"", 1, 30.0], [""DR"", 1, 40.0]]"
3025,Hungary,Tofu spread on multigrain bread and radish,nan,Breakfast,Y,Y,Y,N,"[[""15-888""], [""11-947""], [""13-656""]]","[[""DR""], [""AF""], [""DG""]]",389.59999999999997,11.86,22.24,37.800000000000004,5.62,332.79999999999995,2.722,34.8,"[3023, 3018, 3215]","[[80.0], [80.0], [60.0]]","[[""DR"", 1, 80.0], [""AF"", 1, 80.0], [""DG"", 1, 60.0]]"
3026,Hungary,Soy yogurt with granola and plums,nan,Breakfast,Y,N,N,Y,"[[""12-609""], [""11-788"", ""14-896"", ""14-837"", ""14-842"", ""17-491"", ""17-050"", ""17-367""], [""14-224""]]","[[""BN""], [""A"", ""GA"", ""GA"", ""GA"", ""SEA"", ""SC"", ""WY""], [""FA""]]",372.6,11.63,15.19,50.74,4.465,221,2.859000000000001,16.75,"[3025, 3026, 3027]","[[150.0], [30.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.5], [80.0]]","[[""BN"", 1, 150.0], [""A"", 1, 30.0], [""GA"", 1, 5.0], [""SEA"", 1, 5.0], [""SC"", 1, 5.0], [""WY"", 1, 0.5], [""FA"", 1, 80.0]]"
3027,Hungary,Pink smoothie ,"Bananas, oats, frozen strawberries and raspberries, soy milk, cinnamon ",Breakfast,Y,Y,Y,Y,"[[""11-788"", ""14-318"", ""14-324"", ""14-375"", ""12-524"", ""13-874"", ""17-367""]]","[[""A"", ""FA"", ""FA"", ""FA"", ""BC"", ""H"", ""WY""]]",241.4,8.02,5.266,43.51,8.923000000000002,186.41000000000003,2.5201000000000002,80.98,[3028],"[[40.0, 50.0, 50.0, 30.0, 100.0, 3.0, 0.5]]","[[""A"", 1, 40.0], [""FA"", 1, 50.0], [""BC"", 1, 100.0], [""H"", 1, 3.0], [""WY"", 1, 0.5]]"
3028,Hungary,Nice cream with chocolate granola,"Frozen banana, cocoa powder, oat drink, espresso shot/instant coffee mixed, topped with chocolate granola",Breakfast,Y,Y,Y,Y,"[[""14-318"", ""12-545"", ""17-491"", ""14-890"", ""17-153""], [""11-788"", ""14-896"", ""14-837"", ""14-842"", ""17-491"", ""17-050"", ""17-367""]]","[[""FA"", ""BH"", ""SEA"", ""GA"", ""PAC""], [""A"", ""GA"", ""GA"", ""GA"", ""SEA"", ""SC"", ""WY""]]",431.29999999999995,10.309999999999999,16.6,64.58500000000001,5.074999999999999,59.949999999999996,3.6240000000000006,39.75,"[3029, 3026]","[[150.0, 10.0, 5.0, 10.0, 30.0], [30.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.5]]","[[""FA"", 1, 150.0], [""BH"", 1, 10.0], [""SEA"", 2, 10.0], [""GA"", 2, 15.0], [""PAC"", 1, 30.0], [""A"", 1, 30.0], [""SC"", 1, 5.0], [""WY"", 1, 0.5]]"
3029,Hungary,Carrotcake porridge,"Oatmeal with shredded carrot, cinnamon and walnut ",Breakfast,Y,Y,Y,Y,"[[""11-788"", ""13-448"", ""13-874"", ""14-879"", ""12-523"", ""17-367""]]","[[""A"", ""DG"", ""H"", ""GA"", ""BC"", ""WY""]]",291.7,10.74,13.825999999999999,33.56,5.463,261.31,2.5421,38.68,[3030],"[[40.0, 20.0, 3.0, 10.0, 150.0, 0.5]]","[[""A"", 1, 40.0], [""DG"", 1, 20.0], [""H"", 1, 3.0], [""GA"", 1, 10.0], [""BC"", 1, 150.0], [""WY"", 1, 0.5]]"
3030,Hungary,Applepie porridge ,Porridge with shredded apple and cinnamon,Breakfast,Y,Y,Y,Y,"[[""11-788"", ""14-319"", ""13-874"", ""14-896"", ""12-523"", ""17-367""]]","[[""A"", ""FA"", ""H"", ""GA"", ""BC"", ""WY""]]",282.5,11.370000000000001,11.966,34.88,6.953,273.01000000000005,2.5610999999999997,30.880000000000003,[3031],"[[40.0, 20.0, 3.0, 10.0, 150.0, 0.5]]","[[""A"", 1, 40.0], [""FA"", 1, 20.0], [""H"", 1, 3.0], [""GA"", 1, 10.0], [""BC"", 1, 150.0], [""WY"", 1, 0.5]]"
3031,Hungary,Pumpkin-spiced porridge ,"Porridge with pumpkin purée, and pumpkin spice mix (cinnamon, nutmeg, cloves)",Breakfast,Y,Y,Y,Y,"[[""11-788"", ""13-549"", ""13-874"", ""13-877"", ""13-816"", ""12-524"", ""17-367""]]","[[""A"", ""DG"", ""H"", ""H"", ""H"", ""BC"", ""WY""]]",193.8,8.396,6.852,29.41,5.348000000000001,242.89000000000001,2.4609,37.44,[3032],"[[40.0, 20.0, 2.0, 2.0, 2.0, 150.0, 0.5]]","[[""A"", 1, 40.0], [""DG"", 1, 20.0], [""H"", 1, 2.0], [""BC"", 1, 150.0], [""WY"", 1, 0.5]]"
3032,Hungary,Buckwheat chocolate porridge,Buckwheat porridge with cocoa and coconut milk,Breakfast,Y,Y,Y,Y,"[[""11-006"", ""12-545"", ""17-491"", ""14-890"", ""12-523""], [""14-382""]]","[[""AA"", ""BH"", ""SEA"", ""GA"", ""BC""], [""FA""]]",329.6,11.295,12.834999999999999,45.34,2.13,228.15,2.9299999999999997,21.900000000000002,"[3033, 3105]","[[30.0, 15.0, 5.0, 50.0, 150.0], [70.0]]","[[""AA"", 1, 30.0], [""BH"", 1, 15.0], [""SEA"", 1, 5.0], [""GA"", 1, 50.0], [""BC"", 1, 150.0], [""FA"", 1, 70.0]]"
3033,Hungary,Peanut butter on toast with raspberries ,nan,Breakfast,N,N,N,Y,"[[""14-892""], [""11-982""], [""14-375""]]","[[""GA""], [""AF""], [""FA""]]",406.1,16.44,18.099999999999998,47.37,11.5,123.1,3.206,96.69999999999999,"[3039, 3002, 3038]","[[30.0], [80.0], [80.0]]","[[""GA"", 1, 30.0], [""AF"", 1, 80.0], [""FA"", 1, 80.0]]"
3034,Hungary,Bananabread,nan,Breakfast,Y,Y,Y,Y,"[[""11-1029""]]","[[""AN""]]",264.8,3.52,9.92,43.12,0,68,0.88,8.8,[3040],[[80.0]],"[[""AN"", 1, 80.0]]"
3035,Hungary,Vegan pancake topped with peanut butter and jam,nan,Breakfast,Y,Y,Y,Y,"[[""11-886"", ""14-318"", ""12-523"", ""17-045"", ""13-874"", ""17-367""], [""14-892""], [""17-073""]]","[[""AA"", ""FA"", ""BC"", ""OC"", ""H"", ""WY""], [""GA""], [""SC""]]",494.95,13.88,23.125,62.239999999999995,7.334999999999999,209.1,2.2529999999999997,36.800000000000004,"[3041, 3039, 3037]","[[40.0, 50.0, 80.0, 5.0, 5.0, 1.0], [30.0], [20.0]]","[[""AA"", 1, 40.0], [""FA"", 1, 50.0], [""BC"", 1, 80.0], [""OC"", 1, 5.0], [""H"", 1, 5.0], [""WY"", 1, 1.0], [""GA"", 1, 30.0], [""SC"", 1, 20.0]]"
3036,Hungary,Hungarian ratatuille with bread,"Sauteéd onions, peppers, tomatoes and smoked paprika, served with whole grain toast",Breakfast,Y,N,N,Y,"[[""13-517"", ""13-499"", ""13-526"", ""13-889"", ""13-879"", ""17-367"", ""17-045""], [""11-982""]]","[[""DG"", ""DG"", ""DG"", ""H"", ""H"", ""WY"", ""OC""], [""AF""]]",372.9,12.289000000000001,13.593,56.46,13.716999999999999,173.89000000000001,5.365399999999999,113.97,"[3042, 3015]","[[150.0, 100.0, 100.0, 2.0, 3.0, 2.0, 10.0], [80.0]]","[[""DG"", 1, 150.0], [""H"", 1, 2.0], [""WY"", 1, 2.0], [""OC"", 1, 10.0], [""AF"", 1, 80.0]]"
3037,Hungary,Cream quark with roasted pumpkin and nuts,nan,Breakfast,Y,Y,N,N,"[[""13-644""], [""12-174""], [""14-879""]]","[[""DG""], [""BL""], [""GA""]]",250.6,18.94,13.899999999999999,13.06,2.1,173.8,0.7999999999999999,67.2,"[3083, 3043, 3036]","[[100.0], [100.0], [20.0]]","[[""DG"", 1, 100.0], [""BL"", 1, 100.0], [""GA"", 1, 20.0]]"
3038,Hungary,Cheese sandwich ,"Hard cheese, lettuce, tomatoes on buttered white bread",Breakfast,Y,Y,Y,Y,"[[""12-358"", ""11-1145"", ""17-656"", ""13-517"", ""13-520""]]","[[""BL"", ""AF"", ""OA"", ""DG"", ""DG""]]",406.8,17.98,20.04,41.24,3.57,450.9,1.5299999999999998,81.9,[3044],"[[40.0, 80.0, 10.0, 50.0, 50.0]]","[[""BL"", 1, 40.0], [""AF"", 1, 80.0], [""OA"", 1, 10.0], [""DG"", 1, 50.0]]"
3039,Hungary,Cheesy scones with vegetables,nan,Breakfast,Y,Y,Y,Y,"[[""11-1112""], [""13-448""], [""13-636""]]","[[""AP""], [""DG""], [""DG""]]",308.59999999999997,8.83,13.45,40.36,2.88,249,1.104,31.6,"[3054, 3071, 3075]","[[80.0], [50.0], [80.0]]","[[""AP"", 1, 80.0], [""DG"", 2, 130.0]]"
3040,Hungary,Peanut butter on toast with yogurt and peach ,nan,Breakfast,Y,N,N,Y,"[[""14-892""], [""11-982""], [""12-379""], [""14-299""]]","[[""GA""], [""AF""], [""BN""], [""FA""]]",504.6,24,19.46,62.589999999999996,8.54,360.3,3.398,82.69999999999999,"[3039, 3002, 3049, 3050]","[[30.0], [80.0], [150.0], [100.0]]","[[""GA"", 1, 30.0], [""AF"", 1, 80.0], [""BN"", 1, 150.0], [""FA"", 1, 100.0]]"
3041,Hungary,Guacamole on toast with feta cheese,nan,Breakfast,Y,Y,Y,Y,"[[""17-797""], [""11-982""], [""12-525""]]","[[""WC""], [""AF""], [""BL""]]",457,18.16,25.119999999999997,42.31,6.56,289.2,2.6780000000000004,63.3,"[3051, 3002, 3052]","[[100.0], [80.0], [50.0]]","[[""WC"", 1, 100.0], [""AF"", 1, 80.0], [""BL"", 1, 50.0]]"
3042,Hungary,Firtatta ,Baked veggie omlett with apple and beetroot salad,Breakfast,Y,N,Y,Y,"[[""13-499"", ""13-627"", ""13-489"", ""12-963"", ""17-045"", ""17-367""], [""13-448"", ""13-164"", ""14-319"", ""17-339""]]","[[""DG"", ""DG"", ""DAM"", ""CA"", ""OC"", ""WY""], [""DG"", ""DG"", ""FA"", ""WY""]]",292.21,17.412,15.905,20.928,2.27,97.88999999999999,2.918,118.19999999999999,"[3216, 3005]","[[30.0, 50.0, 50.0, 100.0, 5.0, 1.0], [30.0, 30.0, 30.0, 3.0]]","[[""DG"", 2, 60.0], [""DAM"", 1, 50.0], [""CA"", 1, 100.0], [""OC"", 1, 5.0], [""WY"", 2, 4.0], [""FA"", 1, 30.0]]"
3057,Hungary,"Cucumber, bran crackers",nan,Snack,Y,Y,Y,Y,"[[""11-1134""], [""13-523""]]","[[""AM""], [""DG""]]",137.5,3.74,3.63,23.970000000000002,2.18,40.8,0.876,20.799999999999997,"[3100, 3076]","[[30.0], [80.0]]","[[""AM"", 1, 30.0], [""DG"", 1, 80.0]]"
